1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
1	10
2	9
2	10
2	10
2	10
2	10
2	10
2	10
2	9
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	11
2	10
2	10
2	11
2	10
2	10
2	10
2	10
2	10
2	10
2	11
2	10
2	11
2	11
2	10
2	11
2	10
2	10
2	10
2	9
2	10
2	9
2	9
2	9
2	9
2	9
2	9
2	9
2	9
2	9
2	9
2	10
2	11
2	11
2	12
2	12
2	13
2	13
2	12
2	12
2	12
2	12
2	12
2	11
2	12
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	11
2	10
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	11
2	10
2	11
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	11
2	11
2	11
2	11
2	11
2	11
2	10
2	10
2	10
2	10
2	11
2	10
2	11
2	11
2	11
2	11
2	11
2	11
2	10
2	11
2	11
2	11
2	11
2	10
2	11
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	10
2	11
3	10
3	11
3	11
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	10
3	10
3	10
3	10
3	11
3	11
3	11
3	11
3	10
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	11
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	9
3	9
3	9
3	9
3	9
3	9
3	10
3	10
3	10
3	10
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	8
3	9
3	8
3	9
3	8
3	8
3	8
3	8
3	8
3	8
3	9
3	9
3	8
3	9
3	8
3	9
3	9
3	8
3	9
3	8
3	8
3	8
3	8
3	8
3	8
3	8
3	8
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	9
3	10
3	10
3	9
3	10
4	9
4	10
4	10
4	10
4	10
4	9
4	10
4	9
4	10
4	10
4	10
4	10
4	9
4	10
4	10
4	10
4	10
4	10
4	10
4	9
4	9
4	9
4	9
4	9
4	9
4	10
4	10
4	9
4	10
4	10
4	10
4	10
4	11
4	11
4	11
4	11
4	11
4	11
4	11
4	10
4	10
4	10
4	10
4	9
4	9
4	9
4	9
4	9
4	9
4	9
4	9
4	9
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	9
4	10
4	10
4	10
4	10
4	10
4	10
4	11
4	10
4	11
4	11
4	11
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	9
4	10
4	9
4	9
4	9
4	9
4	9
4	9
4	9
4	9
4	9
4	9
4	9
4	10
4	9
4	9
4	9
4	9
4	9
4	9
4	9
4	9
4	8
4	9
4	9
4	9
4	9
4	10
4	10
4	10
4	10
4	10
4	11
4	11
4	10
4	11
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	9
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	11
4	10
4	11
4	11
4	11
4	11
4	10
4	10
4	10
4	10
4	11
4	10
4	11
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	9
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	11
4	10
4	11
4	10
4	10
4	10
4	10
4	11
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	10
4	11
4	10
4	11
4	10
4	11
5	11
5	11
5	11
5	11
5	11
5	11
5	11
5	11
5	11
5	11
5	11
5	11
5	11
5	11
5	11
5	10
5	11
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	12
5	11
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	9
5	10
5	9
5	9
5	10
5	10
5	10
5	10
5	10
5	10
5	9
5	10
5	10
5	10
5	10
5	10
5	10
5	9
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	9
5	10
5	9
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	11
5	11
5	10
5	11
5	10
5	10
5	11
5	10
5	11
5	10
5	10
5	10
5	10
5	11
5	10
5	11
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
5	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	9
6	10
6	9
6	10
6	10
6	10
6	10
6	9
6	10
6	9
6	10
6	10
6	10
6	10
6	9
6	10
6	9
6	9
6	10
6	9
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	11
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	11
6	10
6	10
6	10
6	10
6	11
6	10
6	11
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
6	10
7	10
7	10
7	11
7	10
7	11
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	11
7	10
7	11
7	11
7	10
7	11
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	9
7	10
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	9
7	10
7	9
7	10
7	9
7	9
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	9
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	9
7	10
7	9
7	9
7	9
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	9
7	10
7	9
7	10
7	10
7	10
7	10
7	10
7	10
7	10
7	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	9
8	10
8	9
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	9
8	10
8	10
8	10
8	10
8	9
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	9
8	10
8	9
8	9
8	9
8	9
8	10
8	9
8	10
8	9
8	9
8	10
8	9
8	10
8	9
8	9
8	9
8	9
8	9
8	9
8	9
8	9
8	9
8	9
8	9
8	9
8	9
8	9
8	10
8	9
8	10
8	9
8	10
8	9
8	9
8	10
8	9
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	9
8	10
8	9
8	10
8	9
8	9
8	10
8	9
8	10
8	10
8	10
8	10
8	10
8	10
8	9
8	10
8	10
8	10
8	10
8	9
8	10
8	9
8	10
8	10
8	9
8	10
8	9
8	10
8	9
8	10
8	10
8	10
8	10
8	10
8	9
8	10
8	9
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	9
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
8	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	11
9	10
9	11
9	11
9	11
9	11
9	11
9	11
9	10
9	11
9	10
9	10
9	10
9	10
9	10
9	9
9	10
9	10
9	9
9	10
9	9
9	10
9	10
9	10
9	10
9	9
9	10
9	10
9	10
9	11
9	11
9	12
9	11
9	11
9	11
9	10
9	11
9	9
9	10
9	10
9	9
9	10
9	10
9	10
9	10
9	11
9	12
9	11
9	12
9	12
9	12
9	12
9	12
9	13
9	12
9	12
9	12
9	11
9	12
9	11
9	11
9	10
9	10
9	10
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	10
9	10
9	10
9	11
9	11
9	11
9	12
9	11
9	12
9	12
9	11
9	11
9	11
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	11
9	11
9	12
9	11
9	11
9	12
9	12
9	12
9	12
9	12
9	11
9	11
9	11
9	10
9	10
9	10
9	10
9	10
9	9
9	9
9	9
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	11
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	9
9	10
9	9
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	10
9	11
9	10
9	11
9	10
9	10
10	10
10	10
10	10
10	10
10	10
10	11
10	10
10	11
10	10
10	10
10	11
10	10
10	11
10	11
10	11
10	11
10	11
10	11
10	11
10	11
10	11
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	11
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	9
10	10
10	10
10	9
10	10
10	9
10	10
10	9
10	10
10	10
10	10
10	10
10	10
10	10
10	9
10	10
10	10
10	9
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	9
10	10
10	9
10	10
10	10
10	10
10	10
10	9
10	10
10	9
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	11
10	11
10	11
10	11
10	10
10	10
10	10
10	10
10	11
10	12
10	12
10	11
10	10
10	12
10	11
10	11
10	11
10	11
10	11
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	11
10	10
10	11
10	10
10	10
10	10
10	10
11	11
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	10
11	11
11	10
11	10
11	10
11	10
11	11
11	10
11	11
11	10
11	10
11	10
11	10
11	11
11	10
11	11
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	11
11	10
11	10
11	11
11	11
11	11
11	11
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	10
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	10
11	11
11	10
11	10
11	11
11	11
11	11
11	11
11	11
11	11
11	10
11	11
11	10
11	11
11	11
11	11
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	9
12	9
12	9
12	10
12	9
12	10
12	10
12	10
12	10
12	10
12	10
12	11
12	11
12	11
12	11
12	11
12	11
12	11
12	11
12	11
12	11
12	11
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	11
12	10
12	10
12	10
12	10
12	10
12	9
12	9
12	9
12	9
12	10
12	10
12	10
12	10
12	11
12	11
12	11
12	11
12	11
12	11
12	11
12	11
12	11
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	10
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	10
12	10
12	10
12	9
12	9
12	10
12	9
12	10
12	9
12	10
12	10
12	9
12	10
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	8
12	8
12	8
12	11
12	8
12	11
12	10
12	9
12	10
12	9
12	10
12	10
12	9
12	10
12	10
12	10
12	10
12	10
12	10
12	9
12	10
12	10
12	10
12	10
12	10
12	10
13	10
13	9
13	10
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	9
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	9
13	10
13	10
13	10
13	10
13	10
13	10
13	9
13	10
13	10
13	9
13	10
13	9
13	9
13	9
13	9
13	10
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	10
13	9
13	10
13	10
13	10
13	10
13	9
13	9
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	11
13	11
13	11
13	11
13	11
13	11
13	11
13	11
13	11
13	11
13	11
13	11
13	11
13	11
13	11
13	12
13	11
13	11
13	11
13	11
13	11
13	11
13	11
13	11
13	11
13	10
13	10
13	10
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	9
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	9
14	9
14	9
14	9
14	10
14	10
14	10
14	10
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	9
14	9
14	9
14	9
14	9
14	9
14	9
14	9
14	9
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	10
14	11
14	10
14	11
14	11
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	9
14	9
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	10
14	11
14	11
14	11
14	11
14	11
14	12
14	12
14	12
14	12
14	12
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
14	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	9
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	11
15	10
15	11
15	10
15	10
15	11
15	10
15	11
15	11
15	10
15	11
15	10
15	11
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	11
15	10
15	10
15	11
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	11
15	11
15	11
15	11
15	12
15	12
15	11
15	12
15	12
15	12
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	11
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	11
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	11
15	11
15	10
15	11
15	10
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	11
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	10
15	11
15	10
15	10
15	10
15	10
15	10
15	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	11
16	10
16	10
16	11
16	10
16	11
16	11
16	11
16	11
16	11
16	11
16	10
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	11
16	10
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	10
16	11
16	11
16	10
16	11
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	11
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
16	10
17	10
17	10
17	10
17	10
17	10
17	10
17	10
17	11
17	11
17	10
17	10
17	10
17	10
17	10
17	10
17	10
17	10
17	11
17	11
17	12
17	12
17	13
17	13
17	13
17	13
17	14
17	13
17	13
17	13
17	13
17	12
17	12
17	12
17	13
17	13
17	13
17	13
17	12
17	12
17	11
17	11
17	11
17	11
17	11
17	11
17	11
17	11
17	11
17	11
17	11
17	11
17	11
17	11
17	11
17	11
17	11
17	11
17	11
17	11
17	11
17	11
17	10
17	10
17	10
17	10
17	10
17	10
17	10
17	10
17	10
17	10
17	10
17	11
17	11
17	11
17	11
17	11
17	11
17	10
17	11
17	11
17	10
17	10
17	10
17	10
17	10
17	10
17	10
17	10
17	10
17	10
17	10
17	11
17	11
17	11
17	12
17	12
17	12
17	12
17	11
